Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
AL,,,,,,,,,,,,,,,,,,,,,1578102105.26316,1808177156.17716,1861163170.16317,1881412587.41259,1857337995.338,1897050116.55012,2097326250,2080796250,2051236250,2253090000,2028553750,1099559027.77778,652174990.837304,1185315468.46295,1880950864.41311,2905092798.61916,3234486232.04392,2293666029.99318,2600356999.20614,3283941510.49964,3584570164.85195,4059064033.13379,4515003116.68036,5801712040.48463,7406645793.44038,8256658249.8128,9150528132.17633,11116937869.8568,13258506375.4518,12335540656.1006,12086545641.299,12973755874.5365,12246499747.9714,12796985886.1478,13296322588.1684,11470171826.9575,11988668784.6628,13258268435.6048,15379508329.7568,15585111614.0376,15241458744.5927,18031989573.0294,19017247013.8821,23491242727.4082,27046429296.6673,
AD,,,,,,,,,,,78617711.0965325,89406608.1458151,113414397.365635,150841639.297444,186557081.998137,220112572.205331,227283850.831271,253997897.226968,308020261.164149,411548748.354729,446377776.798001,388983266.199886,375914743.581006,327850042.515872,330073080.637098,346742714.675152,481996012.869071,611299924.540506,721425939.15155,795489582.04491,1028989692.06787,1106891361.53948,1209992020.29543,1007090269.86956,1017544068.8408,1178745282.8678,1224024139.21295,1180645571.8643,1211953994.05714,1240295198.78331,1432606296.26722,1548265926.7572,1764279817.95815,2366941614.03001,2900244053.52758,3161084846.97686,3459336818.03742,3957627536.75624,4102317468.30156,3688974807.45037,3449925693.58181,3629133062.55168,3188653258.61001,3193513470.43941,3271686452.47686,2789882569.1005,2896611878.6258,3000160414.63795,3218418631.67579,3155150255.91195,2891002460.29153,3324648075.56293,3380611694.73392,3785065524.84754,4039842405.48117,
AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256863448.77086,2069870129.87013,1272835453.42634,1201312829.27524,1315158636.67553,1468317435.20148,1596968946.23708,1639492444.76152,1893726437.26462,1845482173.02732,1911563668.85006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469511.10191,6384452066.5146,9206301269.79164,11662040713.8753,8647937081.2562,9260285755.62424,10142111824.5835,10619320682.9474,11121464437.0415,11609513246.7958,10553337518.414,10546136235.5219,11527458709.0158,12457940694.7395,13619290539.2116,12641698583.2152,13878908628.9378,19513506553.1251,24185982215.6543,25955275380.0321,
AT,6624086313.14334,7346566037.83392,7793042529.15992,8414050621.01716,9213648655.97511,10041659445.118,10939526218.6393,11634569521.9273,12499863917.1003,13647475854.0287,15312791743.8476,17788536733.1204,21973207929.0434,29399860144.7748,35051468639.576,39902300703.1682,42791707448.0325,51343861460.328,61809208755.804,73647694287.1848,81737498404.5948,70755997062.3812,70996111962.5716,71838528420.4075,67719055773.3306,69114996009.577,98648254168.5444,123682091858.946,132817124707.456,132584448257.93,165811372382.912,173113449616.971,194314032056.098,189634029338.696,202738023129.743,240094169510.031,235952581232.129,211724812267.448,217068085815.918,216421809125.916,196181599831.287,196477206829.33,212837224022.813,260779834340.097,299210411454.823,313952317330.776,333905979332.481,386760177589.497,429234399096.173,399290118782.429,389827789217.634,428954737064.057,406750487603.59,426580502769.417,438556021078.034,379546097300.633,393687359770.273,414926138132.691,452582294972.775,442983642371.842,434397601557.696,480466363176.806,473221298968.216,516670509628.876,534790720466.822,
AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8884848484.84848,5344000000,444658671.586716,1570392598.14954,1193141110.35043,2417331192.9526,3176507376.31836,3962362387.47922,4446368570.6901,4581248566.50158,5272615722.96892,5707616203.72011,6236087738.28284,7276413079.11451,8680405740.94125,13245421880.834,20981929497.6188,33049419431.2244,48851293785.4483,44292427184.9492,52909294791.9262,65952796427.9473,69679944504.1972,74160560123.6902,75239785452.1022,53076235354.746,37866996882.9157,40866627351.9817,47112470051.7701,48174235294.1176,42693000000,54825411764.7059,78807470588.2353,72428470588.2353,74315882352.9412,
BE,11810619368.3874,12561701694.3319,13436827166.5187,14445805381.3872,16168044450.2523,17597783297.4583,18894891312.2977,20252508995.4745,21654856965.4281,24019653474.9959,26706196046.7931,29821661869.912,37209418018.5134,47743801490.3747,56033077879.0389,65678189097.2908,71113882967.6071,82839905458.6382,101246526194.441,116315456796.918,126829314388.191,104730018470.23,92095926187.5331,87184239053.2544,83349530159.1734,86268264148.3796,120018787249.413,149394404105.889,162299103675.261,164221056511.057,205331747947.851,210510999409.333,234781652446.675,224721795708.955,244884129491.198,288025588396.278,279201433224.756,252708051420.839,258528339631.029,258245733221.468,236792460312.471,236746141604.37,258383599375.177,318082528506.588,369214712443.206,385714762230.039,408259840868.823,470922156309.453,517328087920.078,485014525992.461,481556503720.001,527196649048.639,498414364944.961,524097026598.55,537987419164.351,461044767544.531,474271566739.729,500908767351.53,542638913427.921,536726344405.489,529694473501.791,598522422241.851,591085783326.267,651330595110.011,671370081636.406,
BG,,,,,,,,,,,,,,,,,,,,,19839230769.2308,19870000000,19342000000,16563666666.6667,17594944444.4444,17155421052.6316,20249294117.6471,28101000000,22555941176.4706,21988444444.4444,20632090909.0909,7628738475.37666,8602887622.63828,10832064941.654,9709240033.98973,18991484420.36,12294964837.6235,11316127378.9613,15031055046.7575,13637098579.109,13245990274.4581,14183446025.7389,16403043849.8297,21144957990.4681,26157743368.8716,29868657858.0082,34380536495.6739,44431257128.8618,54480684188.4442,52023801230.12,50689051382.4361,57681293006.9721,54297052002.2338,55819262374.9039,57080897012.1077,50765918159.1476,53929397039.2106,59167647387.606,66097226262.2191,68507731353.9114,70486877546.4901,84374613233.36,90506153293.6733,102199231384.542,113343355779.985,
BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753478260.86957,6122959183.67347,4735044707.23969,3630668949.83246,1255802469.1358,1866572953.73665,2786045321.63743,3671909673.04401,4116774300.60671,4686256363.04707,5567772768.81188,5800615374.76094,6728220982.88398,8498894359.38629,10156541220.9704,11222796336.5426,12864841905.9543,15778734264.3787,19112796623.1175,17613949091.2294,17176315803.7298,18644233537.1093,17226735995.6905,18179109209.3892,18558734107.1478,16404348361.0926,17116926553.8513,18326373135.6099,20484058033.1144,20482608984.3316,20226038369.9191,23672712121.2671,24534663636.1778,27592361498.4057,29613572022.8993,
BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17389558232.9317,18404907975.4601,16939790093.9054,16275073526.9819,14931435232.078,13972683273.5692,14500437519.8258,14128408565.7064,15222012660.4232,12138486532.0203,12736856827.9847,12354820143.8849,14594900944.7658,17825444724.4878,23141566292.9462,30210091836.8294,36961894281.3444,45275711995.825,60752106347.126,50873167326.0414,57231904542.8755,61762382327.9319,65685890438.8922,75527558966.4473,78813069120.9984,56454769844.7632,47723545321.259,54725405751.1559,60031026576.26,64410170653.4569,61371673344.7424,69673747131.87,73775179924.603,72478760370.4258,75961865471.9129,
CH,10412232620.5258,11713348834.3069,12989649694.2812,14283872299.0456,15833133857.6281,16780226225.085,18019402373.5388,19397044714.0963,20712102793.8026,22442043274.074,24998066773.3821,30040171750.6471,36844318854.2403,49550006319.5147,57103011445.6416,65466081819.2384,68476524643.943,73135771167.048,102280472035.794,114970094424.731,122557843886.137,112244805518.786,115043365512.486,114634358534.61,109455312167.511,110980314191.527,159089921062.872,199236370037.554,215540625298.982,208105846934.409,265763573999.424,268901693863.319,279921425828.474,272237527070.926,301375055202.164,352835806342.495,340103959546.926,294788198856.198,303459014346.806,297873643323.126,279216033870.204,286582672434.226,309301422430.386,362075086507.76,403912891033.374,418284865884.998,441634672196.523,490740715594.802,567267767519.158,554212916092.271,598851028906.58,715888126682.396,686420221557.99,706234937370.968,726537808338,694118186379.628,687895460902.713,695200833086.499,725568717468.001,721369112726.724,741999406005.627,815309330986.719,828508926958.393,894424821645.205,936564198048.516,
CY,,,,,,,,,,,,,,,,489912574.305146,576090073.715036,734876021.128049,964024364.43274,1288699776.05059,2154311276.94859,2087496373.77964,2159242416.76942,2160364071.19021,2278248953.14058,2430411900.19194,3090734463.27684,3704813885.50548,4278792597.23965,4563482603.5503,5591130217.66965,5770197348.48485,6912150456.32334,6590291048.29211,7425703928.57143,9933137128.07244,10011914680.0502,9547816419.61231,10248618778.2805,10497907227.616,9985847313.85485,10397898907.1038,11420228846.1538,14547329558.3239,17320551250,18433412510.8817,20072754986.8272,23968727073.6381,27844646257.507,26048179949.1741,25799940077.6075,27641549301.6561,25047436974.6819,23959712860.8331,23225918259.9824,19909278416.8575,21046462280.5979,22946570628.7576,25754001367.5448,26196667099.5303,25555093854.2968,30372642502.4897,31218038929.0919,35075423857.0996,37634533331.8902,
CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41016881802.4843,30071014282.3218,35051065440.3962,41155654032.1751,48188478339.4129,60572381311.2283,67804105329.8557,62539765163.1302,67187217327.7326,65586562604.8621,62175642238.0847,68135304463.9641,82607869609.574,100435924704.881,120147899983.657,137264185596.1,156236258386.589,190040702286.917,236506264753.95,206971882704.716,211168667286.27,231429378717.312,210363223087.728,213024360541.119,210911285077.683,189107698561.919,198160659303.939,221563575696.217,251992360762.236,256794209028.77,251109660602.536,290972714482.313,301831228325.556,345059295659.911,347034062928.479,
DE,84619845881.2608,96558204043.1028,105895435234.343,112232503744.1,123330404665.086,134774688191.161,143304275683.979,145100667772.69,156527292653.157,177733486326.06,216629229947.096,250900942396.699,300899944795.436,399833571167.215,446934971657.471,492434094920.105,521658712132.981,602698323085.993,743182891918.208,884574218333.155,953772499462.019,803404797057.551,779421633755.138,773507930294.906,727767760978.627,735218723093.277,1050092624515.9,1302932318824.81,1406367016371.53,1404092925205.45,1778162195860.07,1875792575132.59,2141377582968.07,2078954217437.6,2215282632276.73,2593053091306.13,2506576553158.31,2218790886532.82,2247760364565.97,2213873468586.88,1966980701145.1,1966381496641.73,2102350798305.89,2534715518349.01,2852317768061.78,2893393187361.87,3046308753670.58,3484056680854.91,3808197720125,3478545516683.59,3467093769666.67,3823575803793.78,3596483233406.25,3807023797050.99,3964870735760.77,3425099578746.09,3536787895179,3765351626105.89,4055433215301.96,3959894794039.21,3941398957073.94,4355251953410.78,4201021706478.62,4562207532490.28,4685592577804.69,
DK,6361166544.50349,7058361229.35415,7953274741.29303,8466044979.87996,9677401337.17309,10870670865.3211,11931740293.0378,13059064805.8774,13505574133.3333,15414902666.6667,17075457733.3333,19086192720.4664,23230667549.2496,30718181337.3006,34125712480.9267,40418967665.5877,44503607444.1687,49711709588.2196,60320089217.713,70393030602.547,70811287815.6106,61459941460.5385,60084214872.0657,60331158447.2389,58868891334.9941,62452421010.9094,87748695216.9077,109183446340.073,115540189705.118,112312200760.581,138217740684.484,139180507777.691,152966494259.538,143111306004.102,156017919221.457,184848481008.139,187481157845.724,173241365735.483,176877077513.133,177887720535.535,164043817223.59,164881594415.341,178788209558.311,218421193436.252,251986155630.852,265150087711.985,283386151543.687,320213157595.018,354979471960.142,322619152194.594,322345594075.47,344315595263.175,326792574244.963,344631016965.12,352832602064.452,301758922337.637,312181849372.233,331610593961.988,355293374912.393,345401473012.615,355631021931.621,406110162088.054,400114306337.077,404651706117.557,424524722037.047,
ES,12424514013.7604,14238126759.7335,16609632790.5843,19631714759.6491,21966876027.2517,25479619606.5284,29559436182.9186,32570905397.2885,32394326463.759,37090689287.8552,40963715236.5106,46586119760.479,59090176028.993,78583355225.5854,97204522642.0536,114695060869.565,118422534195.474,132354665936.473,160484969618.056,214448666336.143,232600556973.776,202663023968.283,195856752991.065,170829074245.94,171979977230.387,180664322896.282,251141555185.933,318520253335.13,375891716897.586,414460794096.978,536175326477.31,576753902321.857,630465353486.104,524700572623.872,530183651720.283,614170002668.802,642251412058.321,589739772727.273,618731484575.12,634394904386.874,598102854756.08,627798682378.741,708938227243.923,907963217057.645,1069829382514.67,1154667551775.88,1261846683275.29,1476746276854.51,1636115447612.5,1496587590847.66,1427989078916.67,1487568659241.25,1330994811670.31,1362186923157.65,1380244561361.96,1206164777553.12,1243015667917.12,1321754088818.83,1431642809327.06,1403496387686.27,1289783836971.21,1461244901852.69,1448850658406.62,1619481980719.64,1725671652742.19,
EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4013091682.2914,4123011419.74174,4502970889.06373,4786018988.16491,5154420649.23354,5674080542.88575,5756912265.75809,5686579747.53524,6250218422.70164,7370119619.4782,9876595528.45528,12148595031.0559,14109491356.7964,17025671810.3124,22450264166.4385,24342935403.5447,19633984440.1223,19524355419.038,23303915794.7569,23237406116.3988,25451032780.7573,27055689003.0038,23311847750.9394,24561027787.7896,27469461919.1189,31222632740.7247,31873748770.0313,31820771493.8974,37201101170.5847,38226641740.29,41470344395.1086,43130419829.35,
FI,5279481824.12983,5984433774.41601,6407796042.70357,6958916548.12933,7848987792.54261,8680393838.88018,9306142171.60056,9468272357.09549,8916565040.54632,10177524838.9004,11358529161.9479,12528522307.4737,14744499569.8308,19474098335.1486,24851036710.2568,29475251333.4411,31852352669.6415,33502784417.884,36259392057.7617,44469218439.9328,53649984061.205,52440066133.9212,52784013815.2214,50956447480.7857,52870993272.6553,55856676899.4628,73511611541.1682,91564993913.1611,109039090262.971,118991270611.057,141446120354.533,127794441993.824,112537828510.751,89112105756.2194,103182697780.307,134060457516.34,131991975148.848,126862902302.142,133990876724.522,135234241918.147,125967821110.589,129519672868.898,140360963811.765,171612867735.686,197458297639.769,204859368790.661,217044068234.117,256360251537.648,285698662071.094,253480783439.453,249429613683.334,275126915515.565,257443384492.969,270268036626.275,273478528954.901,233210733506.25,238777818792.608,253846138440,273869255596.078,267014821129.411,270000311606.226,294223210496.119,280253099309.34,295021982462.75,298696961297.656,
FR,61959085885.3427,67158050215.0488,75196980365.0325,84227606649.8725,93424179943.3453,100927668584.29,109306730313.216,118088635380.954,128710572572.436,140660914840.59,147312861698.358,164694210962.472,201738881664.499,261970536240.424,282739225313.693,357324307786.446,368363152144.223,406401711687.617,501724418604.651,608218624730.188,694529183483.39,609184791792.396,578152310609.841,553356312935.709,525033325827.516,547220981165.134,764946585850.933,926320855614.973,1010827662151.75,1016742237302.08,1257649439826.53,1258961748633.88,1389663073110.28,1314383368079.69,1385822778827.98,1595219345511.89,1598889216566.23,1449392222971.45,1496906382032.47,1486915879701.93,1360959069477.49,1370376677298.86,1492427756382.43,1835095983049.09,2109792297237.03,2192146403028.17,2317861544690.82,2655816911866.56,2926802941585.86,2700075882518.98,2646230027988.34,2870408553990.28,2683007095787.23,2816077607875.26,2861236112552.42,2442483452642.5,2470407619777.13,2588868323334.71,2781576320884.39,2722793515171.76,2647926055110.05,2966433692008.09,2794788137066.94,3056250648138.29,3160442622465.08,
FO,,,,,,57954522.4217259,64397131.0846457,66225403.5588069,65186666.6666667,70106666.6666667,84933333.3333333,99219082.8537991,119335897.815202,161236465.823622,196771070.895339,227404436.013679,270470345.449357,347798304.635267,397833034.884512,448568492.658561,493014300.005217,456244919.010912,444047495.320099,486605127.702681,426008864.692169,459307281.195335,688914288.878298,886508622.334316,968576956.930265,871935350.384909,960805408.949872,909253214.82608,912670413.325883,760957189.757646,758739178.612171,901404709.830684,989536914.659081,933763083.395627,1104744235.30111,1127684827.35686,1067109530.64798,1160268212.07291,1275093689.27107,1501941580.88903,1724770770.83393,1759739599.22694,2017680834.89917,2339015313.29513,2489873249.62815,2296065170.05552,2331796784.36009,2505740669.27039,2427200388.91831,2690110520.92548,2914012679.27277,2573905971.05459,2813278868.78208,2980057377.87967,3188600927.46688,3266432734.22819,3271813311.5831,3699551717.10561,3615241800.50058,3943131022.2291,4052937169.76536,
GB,73233967692.1028,77741965703.3544,81247564156.8246,86561961812.3249,94407558351.1616,101824755078.991,108572752102.045,113116888210.787,107759910067.889,116464702803.218,130671946244.3,148113896325.14,169965034965.035,192537971582.558,206131369798.971,241756637168.142,232614555256.065,263066457352.172,335883029721.956,438994070309.191,564947710899.373,540765675241.158,515048916841.37,489618008185.539,461487097632.349,489285164271.047,601452653180.885,745162608269.325,910122732123.799,926884816753.927,1093169389204.55,1142797178130.51,1179659529659.53,1061388722255.55,1140489745944.29,1349094208616.06,1425287051482.06,1569317288801.57,1660821464060.95,1693458987218.9,1671597821152.97,1656171009068.66,1790536570743.41,2061227755102.04,2429774807762.72,2551361818181.82,2719558417663.29,3104699879951.98,2945251838235.29,2429358155475.93,2496740681057.14,2675590034128.66,2719715961539.83,2796908333283.39,3085362169410.29,2945579890258.46,2706807606538.73,2699118387873.1,2897028009916.05,2875710080015.3,2724001478304.59,3194559188925.93,3181244350465.41,3420796653789.08,3686033044482.13,
GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,7321981333.6772,8833588173.40023,8902632715.25406,7735927263.59261,6324503311.25828,3690328963.64086,2701181331.30816,2513867645.13316,2693732611.81599,3094936177.1918,3510520231.21387,3613497316.55319,2800025882.71672,3057475335.18846,3219462262.0075,3395766677.67315,3991377904.13162,5125365191.98664,6410912049.87105,7745250733.95067,10172931088.5655,12795145130.9103,10766920065.8251,12426907967.1578,15475290469.2869,16894392033.2256,17517660143.6859,17966015109.3043,15223796148.8396,15444548901.9637,16473125375.0684,17902544880.6471,17638337116.9126,16010869215.68,18853115588.8106,24984568959.605,30777833600.6515,34189423544.9955,
GI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,4274890306.82895,4892397431.33292,5140542929.42067,5813285626.64404,6576906345.11518,7582209670.27425,8472021466.86847,9146592855.683,9950331205.83108,11454106327.0756,12957113636.3636,14388806818.1818,16650659090.9091,22037019562.7158,24998715909.0909,28129128586.61,30719552238.806,35673080481.0361,43654480519.4805,53724121435.1426,56039256594.7242,51618456334.5633,53858346938.7755,48741397058.8235,47352146311.971,47155741426.1041,55595445472.2493,64739630095.6215,75200610136.9205,78067933277.3815,96529587274.2906,103680863712.844,114608178405.434,107295704518.43,114980063202.247,134974613913.811,142502984144.96,138766067640.085,139612812175.718,137131371955.307,125760166224.805,132050474720.03,150253800085.865,196930509813.384,234979615898.225,242315668619.405,269073415333.676,314226996944.108,351121399546.485,326829054686.306,296417644404.034,283228079776.041,238841140018.233,236556279640.705,233911581521.062,194567373678.099,193097239005.87,200381103984.298,213298873494.394,207305649887.019,191362985554.861,218303801895.326,217990189600.69,242946187738.269,256238371778.118,
HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25650213279.6781,18760386774.7973,10621169290.9986,11259647874.4986,15062911616.8222,22772394546.6058,24150978346.5253,24175764812.1218,25890228429.7214,23777026779.3004,22134411297.473,23066883849.6467,26757722428.6781,35245317001.8224,41836292157.3335,45013119281.806,49583544860.0759,59290621398.1561,68472854617.2831,62315996674.7984,58975205417.3439,62889007657.3899,57548115904.416,59846265181.8502,59606934500.9957,50998893384.8289,52650714171.8617,56182782585.9052,61667925219.0755,61466721186.3116,57959843541.3699,69002365163.3368,71196498671.1145,85624153964.0987,92983810328.9088,
