Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
HU,,,,,,,,,4886222554.66355,5429812386.53195,5780929202.60333,6291568220.79393,7379313742.13684,9138292402.1882,10016338178.9993,11420392514.6172,13235612078.8396,14783674054.829,17286744153.707,19959731324.801,23116977148.0216,23705883891.9445,24141667188.0517,21910365258.2514,21242726264.4854,21510643750.177,24778163812.0131,27232016527.4237,29799838597.4079,30422508937.567,34478360678.756,34867307352.646,38857339124.9084,40256233360.3817,43307949890.4603,46577614588.9926,46833767123.6915,47398564799.2496,48784412623.5939,49160204397.4635,47275954428.9586,53800068065.7969,67636468625.0428,85190469121.074,104015363080.271,113098237570.929,115604111412.139,140123326896.329,158228265915.534,130807441076.16,131898737241.166,141712804953.868,128470269689.958,135646053778.582,141128696412.321,125244126623.289,128983560865.293,143335098991.862,161184691013.835,164936682033.992,158468487754.196,183282685440.486,177002580544.155,213240316634.648,222722738925.641,
IM,,,,,,,,,,,,,,,,,,,,,,,,,251195796.754456,256330852.156058,356287012.606274,459975486.190554,584702952.685877,617619437.172775,761514559.659091,821507936.507937,854849069.84907,765647870.425915,833255280.073462,922269212.561149,1007205928.23713,1178261296.66012,1385124213.31567,1573742112.92671,1601050083.21985,1668684324.16871,1891002697.84173,2252620408.16327,2802206151.59282,3032411026.94919,3422733202.4501,4466350655.89909,5928791505.35144,5486921247.07323,5920369789.50182,6565667052.79737,6690228371.66909,7001175622.71266,7708454412.32126,7084800892.22284,6846377563.00683,6979788333.50279,7491649455.92717,7314967866.28289,6684225641.02564,7931193222.06405,7431257410.92713,,,
IE,1998550221.80554,2151772979.96956,2329372971.89171,2505073357.88508,2851091646.43165,3035655793.5247,3198820903.82796,3445739914.73101,3378701146.84197,3902721631.54663,4395995085.99509,5098250287.46646,6318060582.21873,7481173065.79201,7896860614.98803,9483808362.36934,9453756014.71837,11248340431.3779,14647996073.6937,18319334300.4513,21747855640.0712,20670190138.1671,21474752962.2178,20766047763.5314,20106648454.8404,21270013325.5601,28714571852.4799,33920518492.5094,37772896220.7559,39238392677.7542,49305632408.4929,49787501584.4847,55918538121.3989,52417477613.676,57097656065.96,69139823232.3232,75790786290.3226,82856648758.3572,90199410115.5097,98893958262.6438,100207610429.909,109346669229.695,128596035288.401,164670771259.602,194372115041.065,211876989655.907,232180617162.279,270079279419.5,275447471451.063,236443115853.695,221732824603.484,240975871046.644,226921827888.137,242924245718.756,266490442124.309,302101388556.271,305431252708.748,348355212568.515,395780319816.603,407211793800.713,436009027818.948,530394123829.763,548341794599.09,567372737459.116,609157459747.205,
IS,260984498.826389,266711460.241466,299309938.066264,357240895.712432,456206298.792753,550150987.996732,660663763.278256,652609075.682946,498365199.686946,435659609.943615,545115909.090909,693679545.454545,869002945.841831,1194794186.17552,1568154077.03852,1456052700.06506,1727845419.11401,2285707748.78061,2599627088.63561,2953176971.07204,3499616683.34167,3615094820.1877,3318714326.1952,2862634163.62085,2964568005.62888,3088359966.94589,4129080094.00499,5713281235.45655,6320093411.44744,5870854233.21143,6694851159.32729,7151260062.07169,7328497599.30768,6435952173.86159,6612804055.79289,7372640168.67697,7686566105.26316,7716781803.07823,8637732541.50677,9107644690.76647,9140168922.35677,8323401820.48477,9416199699.54736,11564687741.9859,13963943244.0018,17146410560.5279,17671649843.2602,21960110030.4426,18247921360.2599,13212543837.5133,13922711576.5124,15394005872.149,14943757823.3226,16244319958.6808,18052183514.8695,17700486957.1907,21083713310.457,25060086487.8901,26677652544.3499,24985687022.0452,22034665040.7901,26234872402.457,29166102877.2755,31677891896.7861,33255181468.9382,
IT,42012422612.3955,46649487320.4225,52413872628.0045,60035924617.9277,65720771779.4768,70717012186.1774,76622444787.3696,84401995573.2456,91485448147.84,100996667239.335,113656669764.56,124959712858.926,145594833997.344,175896529392.229,200024444775.231,228220643534.994,225235205861.828,258190019749.835,315784469541.41,394584507107.9,478356755595.749,431695533980.583,428257421617.752,444063496940.337,438896930791.272,453259761687.456,641862313287.44,807570134448.76,893663934840.821,930801709003.669,1183945130898.51,1249092439519.28,1323204350353.5,1067412587670.73,1101750159702.21,1177369428265.78,1314776508972.27,1244988176443.84,1272729786996.77,1255004736463.98,1149661363439.38,1172041488805.87,1281746271196.04,1582930016538.82,1812808753294.75,1864982261286.85,1958563654385.64,2222524108127.65,2417508414187.19,2209484319012.65,2144936254535,2306974020278.21,2097929495121.68,2153225581941.46,2173255507985.84,1845428048839.1,1887111188176.93,1970720904584.71,2099435266458.67,2019606796583.53,1907481094079.23,2179207773596.09,2104067630319.46,2316727999333.18,2380825077243.59,
LI,,,,,,,,,,,90099360.8433666,104889795.333846,124940289.32382,165928881.55552,193980464.882101,246389101.853613,272489300.467827,303493119.480763,436912067.784287,503173104.391887,534699362.896161,511647750.124475,522096760.291094,524023624.89055,502620991.852944,529073612.453579,779357802.50006,1052848995.97101,1161757671.01756,1119983801.21338,1421509216.37424,1484160302.14952,1631177029.45063,1673085244.6879,1948129622.75132,2428525060.69927,2504012993.42238,2298389802.88883,2479699106.02264,2664105901.18863,2483889858.32312,2491800558.77674,2688618747.38148,3070803051.42164,3454373797.74442,3659319116.88057,4000102086.14635,4601429897.21468,5081479840.08716,4504375348.07038,5082337238.44718,5739706004.89616,5456102482.28614,6391708310.67727,6657526979.72277,6268515276.17441,6237302033.50132,6474308717.85289,6692620691.84146,6436467007.11932,6405870210.32293,7912602342.18895,7426856242.7736,8239379403.22096,,
LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7921210339.58439,8430207164.43677,10168271903.3233,11289161847.2162,11022095813.552,11550695727.2335,12260761329.3051,14282292664.6004,18809197969.5431,22743164431.1972,26105207115.3129,30116192746.8942,39729151614.6689,47831254207.5223,37494380038.9213,36638128534.0643,43186501862.7907,42709372066.8627,46303660422.0434,48306546656.9281,41540954817.2039,42970749245.0336,47756764508.446,54261795148.5372,55122066225.796,57412038533.2718,67037321008.9679,71033884499.7824,79789877416.1681,84869215513.3648,
LU,709941874.044355,710163719.406917,747846862.209673,797902154.238122,910877686.268584,929477284.788002,976717015.461454,983052314.930267,1075561622.81321,1245432991.34271,1457768455.02219,1518773421.37846,1901697369.62698,2609875802.11136,3183637116.81856,3123333333.33333,3423586206.89655,3789321328.08104,4718539771.99949,5516982663.73143,6019805490.41247,5053665797.47936,4602316793.21914,4524217751.47929,4438435492.87908,4577211767.10374,6685595087.59256,8320902215.01891,9418167855.18376,10037674037.674,12778792853.6939,13834219728.293,15518702634.8808,15925521222.0149,17701798890.7644,20853093869.7318,20895314657.9805,19563836265.2233,20150053345.1878,21899317598.8414,21230182989.3036,21387533703.2327,23649833332.1655,29667268248.1305,35064843792.8993,37672280120.4794,42910146296.0646,51587401415.7872,58844277701.5258,54467289897.5582,56213985987.4168,61696281326.2453,59776383527.3602,65203276466.9763,68804811897.6445,60071584216.1375,62216885435.9488,65712180342.9836,71085623495.1145,69872035113.6469,73670782100.3909,86386759695.1653,80801680397.0139,88788881539.3937,93279851863.4062,
LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5608208784.9401,5799465288.41246,6349481006.53278,6974112951.26891,7324192889.74297,7761252607.18424,8190888739.6463,9249030241.01864,11244337719.8377,13827070378.5612,16306935905.4138,20434922247.3037,29420499247.7089,34135200994.0067,25691530442.035,23468324572.3343,26575547900.8247,27116149948.6683,29152128167.8438,30277203767.4058,26344565876.8902,27117105059.5075,29391059767.4259,33247935477.3576,33099503950.847,33379927434.6149,38183326784.9335,38003198508.9107,42779550936.838,43684254432.3609,
MC,,,,,,,,,,,293127333.238065,327706210.435217,402451900.821288,523554039.203208,563949254.114034,711978961.893674,735324244.667397,811191392.224277,1000555218.03209,1209870147.49099,1378175524.11186,1205188647.93163,1143216456.56796,1092560364.51959,1037329604.35108,1082867507.33142,1515234743.47367,1839081463.27676,2000704744.91538,2010083833.1726,2481307077.10989,2480540845.33242,2737049230.70442,2574494355.73357,2720332134.53623,3130309995.30848,3137886994.52207,2840195190.36905,2934593467.68589,2907118641.17756,2654462665.26893,2673723033.71239,2919647981.81473,3597089750.78276,4043551488.82603,4204652898.73103,4586826512.71356,5875790766.2621,6502942244.93068,5474379252.34114,5367561569.59548,6088689808.38347,5742749294.00852,6555591709.88585,7070017323.65476,6264756528.37691,6471290793.55029,6430254652.58934,7184333936.01355,7383496254.23721,6730736282.78961,8623242743.29564,8800430486.17137,10003892565.2005,11125783372.4794,
MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3592857043.05057,3094565870.64237,2319243435.96096,2371813323.57343,1702314267.59123,1752999370.46158,1695122173.91304,1930081168.83117,1698717504.65549,1170782957.37443,1288429391.79951,1480673594.05602,1661818168.4226,1980907434.76826,2598249555.89984,2988342907.03096,3408255450.5509,4401173151.93767,6054824248.24221,5439434271.78807,6974982369.60155,8414352020.49442,8709138634.82921,9496717875.51932,9402090137.7423,7797667196.73087,7980917075.7748,9514404016.20949,11252353420.8798,11736797054.6965,11530746234.4492,13691869264.0794,14525337523.7271,16711906746.2133,18200340853.6517,
MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699646643.10954,4938775510.20408,2436849341.97604,2682456896.55172,3559608639.98379,4707041315.24202,4642021256.30689,3912986090.97363,3765745023.2074,3863619284.77939,3772859034.20508,3709636030.66578,4018365747.00972,4946296599.08467,5682784471.69722,6258602872.67898,6861226971.55617,8336474973.72949,9909552434.51136,9401736825.42688,9407170321.37752,10494626767.6445,9745261300.57788,10817702346.0674,11362265252.778,10064519962.5655,10672467073.2873,11307067069.6658,12683068114.2388,12606338448.547,12361036913.8409,14000283827.0154,13932436550.0883,15855131188.9092,16951682245.4202,
MT,,,,,,,,,,,250728796.288378,264578484.770195,295106628.339343,345616105.882558,376081124.273469,474618321.462361,527936988.791275,625563170.67121,793673401.641079,1001288846.84016,1250198601.09268,1243509393.61947,1234474404.03152,1165729706.8704,1101807023.04918,1117797439.14234,1435038441.11922,1751293460.68921,2019503068.03393,2118655676.67649,2547328747.50761,2750216746.88426,3021942758.83978,2709193538.42526,2998505428.14593,3709396044.85885,3822547197.24532,3787023706.66607,4010111688.35255,4111857809.11026,4036809815.46617,4070867133.21751,4455127414.45967,5418315224.40862,6104141520.0839,6393234992.55141,6749838805.58979,7908412305.62808,9135419464.96088,8734745697.93323,9097044159.26912,9789361703.07204,9609532089.16031,10796782636.1081,11888032873.8295,11340795042.0881,12025782834.1534,14161366724.1955,16153779510.9928,16337793530.7322,16404663226.4598,19739875611.4902,18928276162.4131,22610561526.1461,24971574502.4475,
ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838288806.001293,854261160.714286,828950327.353261,984293043.811565,1159869245.92513,1284685050.52413,1707710053.14938,2073234417.68066,2257174480.78597,2717702923.09622,3677910895.15467,4540861725.50168,4142640316.75465,4136936189.28052,4507126949.08507,4071829462.26447,4422097762.7848,4579636601.80039,4010885990.83986,4357469330.46719,4803962015.62122,5433467174.79183,5483476883.4658,4723571497.76347,5823715809.63286,6251215144.13471,7644389159.84471,8270016670.86774,
NL,13282979014.563,14599836396.388,15847582341.1664,17193744109.0367,20232048552.8327,22721869808.1438,24741480717.0389,27143828098.7481,30097635750.982,34086038090.3986,38220884519.3888,44644730576.4411,54787070173.0294,71946639602.7117,87371810804.1643,100397061693.97,109329386564.427,127203923857.412,156089077205.133,179933827309.678,195439301706.939,164375775854.456,158712765536.024,153671294108.563,144124462912.088,144057523221.868,201157708220.903,245406949521.323,262295966105.474,258716904291.801,318799003993.707,327982316124.47,363497050125.313,354070495965.828,379688232231.505,452967334614.329,451372549019.608,417506211881.635,438612530548.767,447778514140.155,417649282153.726,432536219668.898,475529972122.746,582435617081.96,661224886143.245,688133699635.797,737593995289.411,853499460872.552,957901566041.406,878954223140.234,852464982433.335,913140741332.687,845689017065.625,883951539006.669,901556501756.467,775743675302.734,797163949289.885,848233537845.884,929733599796.862,928903005576.469,932560861701.17,1054472123449.6,1046540797548.64,1135475867551,1214927698572.66,
NO,5197398721.41367,5669689210.3186,6107076928.63372,6553269535.51009,7206522121.80418,8111945661.21624,8753940266.90184,9577383653.18303,10227087165.2414,11136187439.8326,12814123115.2613,14583114840.0629,17358610849.701,22534253702.8686,27145693810.1341,32877805200.023,35942270686.3374,41508030431.1074,46522900253.7054,53132244623.9213,64439382896.0156,63596654760.8677,62647195537.6511,61627240831.0948,62057955032.7758,65416879914.3907,78693118044.0045,94229907235.6215,101900260856.222,102633934390.615,119791843059.572,121872464483.487,130838040067.584,120579213712.804,127131319428.701,152029612324.788,163520109150.671,161356631888.484,154230295158.447,162383706021.13,171457201935.968,174239354070.977,195914852576.467,229385469337.024,265268662473.297,309978579743.888,346915160681.708,402643260487.572,464917553191.489,387976400617.019,431052143940.438,501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261,439788625883.8,408742840909.091,367633418886.627,503367986030.268,596297651035.798,482949731776.587,483592648313.301,
PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65977748210.5263,85500935934.9901,94337050693.2727,96043157272.862,110803635287.621,142838527115.448,160813026223.063,159893964916.817,175282269666.801,170704452714.673,172953527033.013,191823200371.284,199694463255.567,218561225998.47,256268656145.134,306999913150.525,345897630736.173,429715132137.503,535612030671.888,440891472247.096,478111630683.514,527848543023.469,498148649702.66,518179836405.36,542134167178.627,480054118583.367,473259583969.643,528356676667.211,594616687350.017,602683770144.88,605914237903.742,689170230665.35,695607470875.276,812451193396.143,917767106146.761,
PT,3339150157.85605,3573719084.53354,3835883663.25123,4084251592.81599,4429202656.90741,4901711247.81592,5370108031.12859,6002607029.64663,6644693214.18343,7287555035.34403,8108235704.32357,9201604240.28269,11239117865.0852,15090564186.4268,17512391475.9274,19347607843.1373,20332831564.9867,21439523310.6338,23487614051.0949,26622819672.1311,32896519823.7885,31977276872.9642,30527754793.1382,27239650741.9472,25217969049.5755,27115807742.0873,38745901353.7059,48182925857.4071,56347250696.3788,60594092182.3275,78713860216.5659,89233599278.4792,107592098307.098,95009751901.2592,99688641304.3478,118122007430.012,122630089680.27,117016535162.95,123946327916.296,127470385557.184,118605192877.388,121604107164.997,134795565549.419,165226175536.793,189382122532.169,197253876704.921,208756449275.848,240496147317.381,263416394624.084,244667762835.543,238443864993.217,245426767676.002,216536676771.973,226677408291.745,230078616299.675,199038523119.639,206305431241.638,220862990767.229,242092894542.888,240115970063.019,229618773422.577,256055879091.139,256898677175.024,292323800948.839,313271185085.102,
RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,38067567567.5676,40424528301.8868,41450777202.0725,38247882300.4904,28850634899.856,25121666666.6667,26361160449.9704,30072805104.2542,37430162102.6125,36937074278.3004,35575214078.2428,41696091973.7076,35953156753.739,37253739511.1273,40395116581.4832,46065502702.5817,57806384143.166,74973656851.8076,98454380120.0761,122023735992.706,174588782938.583,214315932061.275,174110532658.867,170064350671.827,192623977894.173,179117323107.087,189798603751.235,199722319675.741,177885131240.315,185290759248.844,210147385855.419,241791427223.903,250080428511.595,250625048303.578,285071280114.469,295319437556.988,347757995758.914,382564217988.866,
RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554828660436.137,506631299734.748,517014446227.929,517962962962.963,460290556900.726,435083713850.837,395077301248.464,395537185734.854,391724890744.498,404928954191.876,270955486862.442,195907128350.934,259710142196.943,306602070620.5,345470494417.863,430347420184.885,591016690732.385,764015973481.11,989932071352.543,1299703478481.65,1660848058303.11,1222645900055.7,1524916715223.95,2045922753398.04,2208293553878.42,2292470078346.22,2059241589895.01,1363482182197.71,1276786350881.14,1574199360089,1657328773461.31,1693115002708.32,1493075894362.14,1829186719575.1,2291612121334.64,2071505725030.58,2173835806671.66,
SM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976606910.602381,1048316225.70471,1109473367.84318,1007661366.66959,1059529812.37456,1148872072.38556,1462590266.59186,1715340542.988,1786514058.22344,1909765165.43137,2188654628.38097,2403213305.03601,2064277126.41466,1881191925.32503,1813717438.69134,1604701299.43546,1678741475.14095,1673911426.17254,1419401070.56043,1468343139.74326,1528620346.31168,1655353653.05934,1616340692.28937,1541248248.80727,1855652786.18368,1829211863.9476,2027527227.831,,
RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17921892655.3672,23277430167.5978,27153408994.8074,21004077441.4802,20878694850.5767,7326373882.11044,13599378661.9952,17930583571.3055,23593044417.5086,26845632341.8075,28334256180.8801,33298057361.7412,44888028946.0854,54220641201.6474,46955984409.7271,43536629233.1424,51251098408.0924,45103269969.4112,50455529604.0696,49114321280.3466,41297410634.9586,42225495909.5633,45972834713.8077,52787520248.9242,53864693664.5568,55874017668.998,66159884072.5308,66809895701.2152,81343999280.0179,90097765959.1114,
SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12915046978.1615,14459924588.948,15699327209.2121,16737973764.3476,20428139755.6056,26180022222.2222,28197790874.5247,27844628979.2682,29976207629.4888,30496272225.1337,29215726004.7765,30726659550.9717,35243658398.7546,46616149116.7411,57215475076.2986,62547753148.4638,70751813442.9881,86587749517.9724,100830060552.902,89342984697.5246,91112160800.7668,99705104723.4341,94724394278.052,99134277850.3418,101713075598.862,89178548717.3324,90347173228.6356,95978130734.9766,106611673364.837,105843498304.094,107732602896.441,120511265913.343,115792972358.209,133578518423.544,140934076532.375,
SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19832029087.1272,14454495058.907,14277261540.7456,14449298371.7879,16400767069.6294,21367422159.3207,21470699362.6062,20726878751.5006,22058635314.4836,22609669083.7179,20159190701.6789,20668868706.8115,23214593516.2095,29360575031.8177,34156553313.4031,35947936823.7781,39260368837.0342,47880266542.577,55509332322.3578,49975540954.8465,47793117240.9001,51199194599.3094,46167053954.3367,47867056858.8892,49514466379.6057,42709468274.8137,44290685824.0682,48153200134.6613,53689067639.9176,53909922735.545,53384760135.1581,61540813361.8556,59899117741.0022,69255264238.3855,72972015197.3859,
SE,15930075466.8898,17329620584.6147,18794066990.0612,20342131881.5074,22685490195.3119,24963947414.6983,27154716721.2854,29474881505.9928,31277871668.8452,33967301561.0634,38037226668.2131,41506151114.9262,48883173399.9664,59318842992.2378,65917634590.2599,82765232647.753,89232517045.8459,94331782622.2778,104290933495.629,123207527699.377,141886067003.972,129498921475.688,114214731798.937,104862109663.367,109043045407.287,113958084357.094,150279869728.789,182744315973.756,206686590775.558,217632340194.512,261466577008.853,273831464572.137,283908914454.48,212644602615.823,228699066874.028,267050453506.792,291949597375.485,268249616890.856,270887306758.576,274318357862.122,262903560280.282,242497797484.776,267371907446.776,334072443515.576,384545442175.019,391688455928.597,422528394459.353,490047789548.441,514614100832.941,434311714442.499,492750897239.447,570538581144.45,549739674655.127,584125353119.18,577727767303.596,501602351911.6,513058312950.939,535172356784.769,549649344043.182,530894124494.418,544265668451.678,631693331300.776,575071237640.921,578990915246.07,603715224265.798,
TR,7566666666.66667,7988888888.88889,8922222222.22222,10355555555.5556,11177777777.7778,11966666666.6667,14100000000,15644444444.4444,17500000000,19466666666.6667,17863636363.6364,16166666666.6667,20650000000,26000000000,35414285714.2857,46042857142.8571,51450000000,58683333333.3333,65912500000,89616129032.2581,68823684210.5263,71180180180.1802,64369325153.3742,61803555555.5556,59937602179.8365,67232758620.6897,75673037037.037,87190081680.28,90875175808.7201,107127191328.935,150655500191.644,151034731543.624,159104772991.851,180415757851.616,130650447499.071,234699627004.035,250366965174.129,263817553748.395,276035372654.608,256673939247.773,274748463178.502,202195080239.036,240778008473.845,315392899922.379,410156784495.948,508314210212.544,559668118237.002,685228481017.03,775415944332.866,653894449921.288,782545664268.333,844192507380.795,885327622479.052,962167643588.925,942343431928.654,865460050683.656,870818016909.84,863874522365.276,788356985773.667,775853144222.613,733628247119.077,839938668172.134,926097476913.818,1141242864657.45,1359123768774.12,
UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,64087694038.2333,74703517902.6642,82709161099.1244,81393558423.4406,77350733982.4458,73945908383.7046,65648559903.0571,52549580264.8064,48213856468.5718,44558831005.0621,50151531591.7317,41882523345.1804,31580639553.8298,32375083934.8241,39309580983.2282,43956163612.0433,52010355753.0461,67220154164.3166,89238865118.5263,111884752475.248,148733861386.139,188110390659.515,121552153444.124,141209170427.233,169333835201.554,182591753827.949,190498811460.028,133503871861.723,91030967789.0717,93355869403.9223,112090505081.739,130891088293.55,153883047509.577,156617722013.342,199765859570.935,161989520721.19,181221517868.744,190741262414.705,
KV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5181776768.71247,5015894692.97027,5343950556.07185,6341613609.97976,6163484244.63408,6735328609.6594,7074394734.88431,6295848422.71573,6682677289.98994,7180768692.01515,7878762812.27689,7899741278.75198,7717143395.54732,9413408574.4949,9354907646.29785,10468224574.7539,11197246322.588,
