"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025"
"Albania","AL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","552.252184819181","418.45358899715","453.64407387777","536.363825095196","596.407959255952","663.783995402449","904.346640328557","694.664802792381","734.849913537668","1414.70378393053","1449.64741324695","1351.23079642883","1578.16591882688","1469.26453867857","1797.52548696885","1722.07284972507","1218.36014605619","1213.12436932179","1617.7441562046","1835.68407241763","1943.34335385842","2205.70392004668","2147.72007489055","2603.56945325041","2405.39309898777","2212.87133969149","2132.76301009605","2327.54405209409","2502.55681850864","2553.9362279242","2642.69442510916","2834.40746545252","2840.96007727085","2888.86725667383","",""
"Andorra","AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Armenia","AM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2711.89551727866","2608.76037672625","1891.73094921667","1163.80353814808","1020.32627852857","1021.59251731099","1178.80829039248","1456.4322523349","1267.92131033496","1275.22427718874","1236.53410325665","1205.55451771592","1172.26076629789","1252.16025137471","1365.60396852981","1441.647597254","1551.27754149212","1673.42472806848","1572.3494541803","1564.90541422048","1631.30583289543","1716.70134416592","1804.50381931814","1851.75380542687","1895.28170416086","1909.40557811356","1889.85061658256","2006.10861247231","1938.69989895588","2084.05063291139","2114.13135235523","2262.09364345272","2403.67775831874","2386.06079006848","",""
"Austria","AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6111.47652011957","6347.22009632373","6227.49804896471","6137.26946343196","6205.80490360652","6344.39308740837","6607.2229774104","6620.44786165131","6706.7086768874","6972.18981612858","7076.26948339438","7333.23195262844","7427.65644509121","7695.08003708217","7808.15779213961","8024.35247499675","8187.31881091463","8152.14344860043","8203.45284069114","7944.79609623168","8395.38541962101","8406.10116517111","8526.93674287434","8501.23876406383","8342.73695128076","8318.46625689498","8255.77897660756","8458.13489776604","8396.45084265961","8339.93999945946","8025.46724947246","8381.61025757953","8254.39392885373","7860.14877086687","7896.83396633378",""
"Azerbaijan","AZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2569.82383766306","2631.02883940973","2276.06152762444","2119.73635053637","1961.94325055453","1952.02248579998","1852.89192322556","1813.67014320799","1936.93921395172","2022.48598540603","2040.4790895311","2106.47006608147","1996.70825200839","2235.45985596483","2281.94787214832","2388.38873430769","2552.28621435433","2118.21052754245","2040.76043544743","1620.3874199013","1603.43137406492","1705.4246326371","2052.65096521176","2092.53652062946","2202.39391828846","2244.92014532391","2215.66064195539","2120.55307710051","2182.74646367607","2243.85125599507","2257.18090568814","2389.09028137407","2365.86247983091","2366.9587760753","",""
"Belgium","BE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6380.31321975416","6655.41438110864","6850.66377253598","6881.0721430714","7176.24050686845","7379.73707904784","7527.68854493864","7701.61213093291","7913.05858037159","7944.12980731574","8247.67711254725","8267.18721595245","8311.89267946638","8411.90065701741","8467.02236041998","8409.98387478042","8606.40514495791","8555.57751489314","8494.41917360576","7910.99480173793","8353.01561568143","8081.88678944443","8001.57955410189","7991.10562057643","7700.55857508798","7699.8838764201","7753.83707358176","7801.64987598414","7748.27877771471","7673.26603406047","7420.56838071573","7681.12395829692","7285.91352381507","6931.1013819588","7098.80837636114",""
"Bulgaria","BG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4758.73190255565","4361.14451575101","3735.52545360956","3807.696906382","3825.38661571836","4211.12513140807","4350.44325925232","3999.36574147372","3932.40178442314","3613.36726660483","3673.60687143429","3859.09002487407","3853.8190041011","3997.90259625094","3971.82273619063","4165.18039235553","4366.91276515184","4523.32287831241","4674.5031505249","4483.7471386375","4560.41491703377","4863.69144110061","4757.12192686228","4712.147547383","4809.73403536431","4992.2503928496","5124.6428306711","5387.98742053318","5353.90873037752","5395.41761287984","5304.93248351015","5560.98450033278","5536.49852430675","5360.50343468088","",""
"Bosnia and Herzegovina","BA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2947.40968724908","2063.99552479475","1111.08067413905","739.406661370189","944.593510731162","988.544404025876","1094.1240891546","1287.38371426005","1620.54856559321","1662.58908240433","1830.87001664274","1858.62309717239","1877.98382140219","2010.99766592167","2110.6079299452","2196.51296853186","2209.79545548514","2233.75352317622","2840.24699914681","2784.42618345201","3067.84360478052","3271.68917189009","3417.33347174869","3408.60720399218","3366.78140802827","3438.92539549774","3642.95683015534","3864.45870454011","3898.73043991733","3735.12979845065","3513.72346484109","3835.85723720279","3773.08800980529","3676.52483946208","",""
"Belarus","BY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4380.75134935032","4396.58428200764","3912.70174531908","3450.22243274523","3068.36199044584","2790.02074882348","2806.61512314154","2952.92294003825","3015.40027500101","3005.3642570495","2996.30947501957","3009.40248167179","3000.7456250783","3063.05693858238","3174.05309231742","3245.37208781327","3365.98186513501","3393.90853610514","3481.74351659874","3299.4609021774","3566.17301269233","3632.87856030924","3704.30904061423","3657.12467930665","3690.1036829597","3571.26398730969","3560.00113629415","3618.56853835013","3725.05571426831","3759.65072563435","3764.62480831458","4094.66830993751","3902.76581096959","4197.72816267243","",""
"Switzerland","CH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7444.84529043846","7537.377326809","7428.84304016486","7235.23820436377","7155.05673243211","7282.670000811","7393.25636148957","7341.47130742036","7481.57419387142","7646.98611742372","7844.93858092355","7993.79904490464","8024.29402891217","8187.62662656675","8205.69379366341","8305.64002304657","8360.44251592812","8163.4280067439","8305.661524581","8021.22360366594","8174.53595945972","7928.19066988289","7886.09430625342","7806.44071844621","7520.04390467829","7500.48657417491","7481.84296394102","7584.85726185067","7436.28769806758","7356.96093888479","7203.03277304085","7398.77760425414","7422.84912718204","7174.96649162285","7117.25238857411",""
"Cyprus","CY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2363.16057187725","2431.96018744743","2803.75792413317","2978.08564780626","3030.78017727696","2761.11487837532","2794.53361960263","2846.58098327926","3078.02324208243","3160.3227545386","3357.71953650386","3441.45532694344","3686.41995435279","3894.59678468172","3917.96635146752","4065.0445736191","4202.31824570521","4340.39268621459","4514.09957232917","4530.4952085461","4523.78756818488","4159.64162014072","3929.991239037","3466.52363596434","3475.61701146862","3541.60960785632","3737.73756943591","3807.7774012876","3857.60389443292","3853.35489802755","3540.03503175665","3716.66784330783","3848.66716239663","3841.70423858864","",""
"Czechia","CZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5600.40761204856","5256.30208162561","5077.66018488199","5032.40364942199","5186.96944245982","5470.67066140434","5729.38625476613","5660.06002835174","5604.80954012449","5493.85153045646","5703.81673910731","5892.17259549527","5894.2331191117","6074.84914162236","6230.3982278885","6357.42109460812","6528.53015044089","6518.21741269978","6501.54849443932","6133.12835314196","6347.75610273037","6290.72469666794","6289.8251652945","6270.33426565339","6270.67212130868","6382.47899049304","6459.66831252321","6573.73236787076","6572.10472168767","6525.47304268137","6286.67907164219","6690.60779160256","6363.02934431572","5965.3672178366","5876.92209501892",""
"Germany","DE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6639.73169146049","6564.79719472728","6445.87399989269","6288.41635005255","6244.95722825812","6327.70975399499","6403.33372597692","6427.79876840273","6479.49024948385","6505.13299942364","6635.42140596667","6762.65339646636","6900.78052702986","7015.50591599776","7116.23381864374","7144.70873822785","7219.9881492831","7238.49837452416","7197.68970678478","6827.56103561283","7265.99787984215","7281.95731913142","7251.52666451421","7217.18189106524","7035.61880653228","7032.02144106578","6972.36527283762","6947.26382648139","6815.82136213371","6580.29256436905","6367.10502947955","6582.54587433797","6316.27571164921","5947.27119952649","6109.08541252395",""
"Denmark","DK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5944.82836695787","6217.33551300293","6236.25847696065","6306.86956166447","6539.53570564214","6424.72837307794","6646.68594817401","6607.20141245274","6504.25632878281","6508.51338053166","6482.48862839575","6490.09299312922","6533.75201430227","6602.63637972505","6614.45977748638","6659.00042661297","6824.74593877224","6668.39026644631","6534.12385018916","6219.70109150757","6327.50645629896","6165.97361994424","6038.37346635257","6039.25390369821","5858.97873207554","5821.60622280387","5887.38497314076","5885.01607984763","5744.7516550919","5755.1722252014","5693.99753472749","6132.42912046699","5847.15969085066","5878.13723736126","6165.47587816748",""
"Spain","ES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3536.82715778566","3607.80278874279","3690.69315512396","3638.62825333192","3756.16562578352","3917.45051171771","4009.08983066671","4324.57043068883","4479.22134292162","4815.62388771104","5167.71107298131","5422.34433278176","5576.25663027203","5675.642714828","5891.53857256302","6111.35667055451","6105.1884687001","6054.52921357276","6025.77275684571","5652.59593296768","5706.56306279914","5599.35598067865","5573.37980168283","5411.22937919089","5358.28825602041","5477.30258018436","5504.26697031493","5605.86415235912","5556.79404205176","5418.86933117843","5089.18774012116","5236.4247812165","5179.76963260155","5117.82961999422","5196.11110519718",""
"Estonia","EE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5157.49050137206","5115.56291687643","4868.59553672939","3922.68935459345","4366.4539279624","4250.9087213584","4573.3451823051","4833.03382909323","4759.92601121375","4467.56108999571","4540.49256076479","4680.44794559529","4767.46293544061","5158.60277810202","5429.52552199919","5531.54582864313","5869.42478894573","6277.41146283975","6364.56783013858","5975.95381093506","6506.31818096472","6314.41444766954","6689.36777611787","6664.65856902557","6732.36747315611","6481.64408430242","7150.83713966514","7322.84588244582","7354.89346637649","6987.72626079774","7030.34624474059","6644.21623343642","6464.07283295276","5722.16311047475","5297.51716227964",""
"Finland","FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12485.6836482847","12470.7304327707","12514.1015693797","13012.6694308655","13603.2763578956","13591.3966705757","13721.9237583307","14454.9387285779","14846.4208194124","15075.8671905037","15305.409808607","15709.8832538423","16140.0669692216","16445.572561286","16777.5658490195","16117.8903321632","17215.606953539","17161.6194466714","16349.9861388162","15244.046915537","16484.8400776231","15711.9017005823","15690.1468441556","15512.1225113863","15251.271076581","15056.2155775741","15489.9556948907","15464.1776808236","15805.3857067097","15508.1691812129","14688.7364832862","15646.5861772306","14738.1997391698","14392.7795410779","14819.2738283578",""
"France","FR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5966.42571193236","6360.3077638679","6476.28076423264","6453.38465698598","6530.65140664547","6622.00925629866","6904.98577312264","6832.76996126572","7014.98922989478","7148.65789694904","7223.79633393452","7341.42546578775","7298.42043008314","7528.93319992472","7661.14620769659","7652.6664232807","7540.1656858215","7518.98444301184","7647.93961691657","7342.59262865289","7737.80283768956","7350.22802740645","7473.82723468712","7506.20489138963","7106.65526381496","7208.30136656291","7276.87553511397","7229.03935292766","7156.81690085647","7059.07466974036","6685.6150734803","6950.69961060428","6649.38931756837","6415.02611160317","6447.21141881145",""
"Faroe Islands","FO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"United Kingdom","GB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5356.57521000099","5451.67717061817","5452.3933334123","5491.98911810322","5380.26426515376","5575.8084890423","5815.82840427425","5831.95754702826","5908.87149023065","6007.48441621387","6114.52925918564","6141.96563637962","6142.73299024588","6174.40000957625","6138.60410694456","6271.00061545129","6200.5541127704","6102.39676772278","6015.38709332172","5644.57376782521","5712.74121099732","5472.53418140493","5456.24774371772","5395.74985578197","5118.92602909316","5078.26327433628","5009.54166476138","4932.16202286026","4901.86908838571","4775.40484159025","4511.02720843821","4569.6434969545","4316.5197325602","4231.37008701746","4198.22032184439",""
"Georgia","GE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3039.15035401916","2696.70588721851","2125.1667179645","1936.8369611696","1988.59571272246","1492.36042855284","1150.78948967863","1331.52088329123","1517.81255898579","1563.79594687953","1574.3914041516","1583.5598734846","1653.38072119874","1749.86385730221","1814.45965971879","1916.47902904546","1769.17167459508","1829.97690768098","1881.53721148442","1833.04456065262","2049.54452365453","2289.13484865062","2329.92587038339","2498.34035744989","2693.97276022513","2727.58313746418","2873.23558251431","3068.39799528112","3268.97620291589","3311.95343427341","3150.65667109712","3604.85464904641","3682.96097887624","3382.3327949556","",""
"Gibraltar","GI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5257.35294117647","5799.68770912335","6101.64446759431","6206.13224972294","6314.47556811924","6392.22705190488","6439.4077200131","6489.73968530201","6726.94394213382","6969.52188357648","7145.69273521239","7267.59952272481","7473.68042829938","7498.05474994695","7278.42590980324","7269.48530672427","7400.14867878624","8098.38032393521","8417.45306283497","8402.81607890212","9056.57962109575","9191.40871762476","8991.85113490899","8485.82096460641","7893.21305580105","7742.59633055162","7576.20773664508","7621.5505913272","7947.43788374362","7945.00478954189","4893.15235120117","4910.73850995713","4812.6778164801","5016.7658755946","",""
"Greece","GR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3221.40532041842","3253.22068654168","3398.38375791814","3459.42297700426","3598.52379766539","3708.99758789709","3832.66721966669","3989.11610720648","4175.73456633449","4316.32628977323","4586.32987001065","4719.14721713932","4909.63969803033","5091.29242400534","5200.02435386272","5297.20002541112","5434.57646854069","5701.33085359398","5805.19254609269","5625.63287694617","5334.60847931918","5389.33312225532","5534.89715854516","5028.99579406178","5062.60642155232","5229.42536205225","5500.84999300759","5616.3461503593","5059.03260652637","5118.46106292896","4851.28940714574","4994.41443430903","4827.78285698736","4693.50942425215","4685.95599057158",""
"Croatia","HR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2966.2776658612","2608.85958735105","2227.79839582781","2218.25498868266","2203.12706899191","2314.70358417586","2405.03987516614","2609.96886383883","2631.43088191327","2778.88763388355","2828.81506218693","2993.27246314926","3191.40973842527","3257.88986798575","3429.35464386935","3582.24607292794","3744.4687147934","3846.67407696643","3990.29631958568","3818.42250070322","3922.31086688238","3900.60136120405","3825.72585279018","3773.56975400114","3746.90772415638","3947.75665536614","4028.61840911819","4249.01525632039","4310.8473152785","4363.71186436386","4164.06290317883","4506.59593331341","4475.52041281852","4484.04352063873","",""
